substrate_id,yield,tfa_equivalents,reagent_nbs,reagent_nis,reagent_palauchlor,GATS7d_mordred,softness+_max_aqme,MINaaN_mordred,GATS7s_mordred,MDEO-12_mordred,softness-_indxcarbon_aqme,Buried volume_min_aqme,ETA_dEpsilon_B_mordred,FilterItLogS_mordred,Radical attack_indxcarbon_aqme,AATS7i_mordred,Partial charge_min_aqme,FOD p proportion_indxcarbon_aqme,GATS8d_mordred,SIC1_mordred,MINdssC_mordred,MINsCH3_mordred,BCUTs-1l_mordred,Disp. coeff. C6_max_aqme,Nu_Nucleophil._min_aqme,SaaCH_mordred,MDEO-11_mordred,MAXdO_mordred,BCUTdv-1l_mordred,MAXssCH2_mordred,ATSC2d_mordred
Omeprazole,0.0,25.0,1.0,0.0,0.0,1.05453323,0.0255,4.398483557,0.905559637,0.3086067,0.0026,0.256,0.058651455,-5.866619393,0.021,163.9587425,-0.4863,0.0162,1.256402983,0.665460668,,1.603282867,0.408157008,125.1798,-0.0253,7.246857093,,12.68025754,0.648028953,0.277212459,2.108707409
Omeprazole,0.0,0.0,0.0,0.0,1.0,1.05453323,0.0255,4.398483557,0.905559637,0.3086067,0.0026,0.256,0.058651455,-5.866619393,0.021,163.9587425,-0.4863,0.0162,1.256402983,0.665460668,,1.603282867,0.408157008,125.1798,-0.0253,7.246857093,,12.68025754,0.648028953,0.277212459,2.108707409
Omeprazole,0.0,1.0,0.0,0.0,1.0,1.05453323,0.0255,4.398483557,0.905559637,0.3086067,0.0026,0.256,0.058651455,-5.866619393,0.021,163.9587425,-0.4863,0.0162,1.256402983,0.665460668,,1.603282867,0.408157008,125.1798,-0.0253,7.246857093,,12.68025754,0.648028953,0.277212459,2.108707409
Omeprazole,0.0,5.0,0.0,0.0,1.0,1.05453323,0.0255,4.398483557,0.905559637,0.3086067,0.0026,0.256,0.058651455,-5.866619393,0.021,163.9587425,-0.4863,0.0162,1.256402983,0.665460668,,1.603282867,0.408157008,125.1798,-0.0253,7.246857093,,12.68025754,0.648028953,0.277212459,2.108707409
Omeprazole,0.0,25.0,0.0,0.0,1.0,1.05453323,0.0255,4.398483557,0.905559637,0.3086067,0.0026,0.256,0.058651455,-5.866619393,0.021,163.9587425,-0.4863,0.0162,1.256402983,0.665460668,,1.603282867,0.408157008,125.1798,-0.0253,7.246857093,,12.68025754,0.648028953,0.277212459,2.108707409
Omeprazole,0.0,0.0,0.0,1.0,0.0,1.05453323,0.0255,4.398483557,0.905559637,0.3086067,0.0026,0.256,0.058651455,-5.866619393,0.021,163.9587425,-0.4863,0.0162,1.256402983,0.665460668,,1.603282867,0.408157008,125.1798,-0.0253,7.246857093,,12.68025754,0.648028953,0.277212459,2.108707409
Omeprazole,0.0,1.0,0.0,1.0,0.0,1.05453323,0.0255,4.398483557,0.905559637,0.3086067,0.0026,0.256,0.058651455,-5.866619393,0.021,163.9587425,-0.4863,0.0162,1.256402983,0.665460668,,1.603282867,0.408157008,125.1798,-0.0253,7.246857093,,12.68025754,0.648028953,0.277212459,2.108707409
Omeprazole,0.0,5.0,0.0,1.0,0.0,1.05453323,0.0255,4.398483557,0.905559637,0.3086067,0.0026,0.256,0.058651455,-5.866619393,0.021,163.9587425,-0.4863,0.0162,1.256402983,0.665460668,,1.603282867,0.408157008,125.1798,-0.0253,7.246857093,,12.68025754,0.648028953,0.277212459,2.108707409
Omeprazole,0.0,25.0,0.0,1.0,0.0,1.05453323,0.0255,4.398483557,0.905559637,0.3086067,0.0026,0.256,0.058651455,-5.866619393,0.021,163.9587425,-0.4863,0.0162,1.256402983,0.665460668,,1.603282867,0.408157008,125.1798,-0.0253,7.246857093,,12.68025754,0.648028953,0.277212459,2.108707409
Palbociclib,17.11538462,0.0,1.0,0.0,0.0,1.000688827,0.0124,4.465543796,1.150367182,,0.0026,0.3406,0.032319508,-5.884233945,0.0127,164.7657952,-0.4388,0.0209,0.83377425,0.602349268,-0.220254669,1.445506771,1.234508947,29.7042,-0.0138,7.511298208,0.25,13.32949847,0.995033671,1.070854005,7.670135276
Palbociclib,0.0,1.0,1.0,0.0,0.0,1.000688827,0.0124,4.465543796,1.150367182,,0.0026,0.3406,0.032319508,-5.884233945,0.0127,164.7657952,-0.4388,0.0209,0.83377425,0.602349268,-0.220254669,1.445506771,1.234508947,29.7042,-0.0138,7.511298208,0.25,13.32949847,0.995033671,1.070854005,7.670135276
Palbociclib,0.0,2.0,1.0,0.0,0.0,1.000688827,0.0124,4.465543796,1.150367182,,0.0026,0.3406,0.032319508,-5.884233945,0.0127,164.7657952,-0.4388,0.0209,0.83377425,0.602349268,-0.220254669,1.445506771,1.234508947,29.7042,-0.0138,7.511298208,0.25,13.32949847,0.995033671,1.070854005,7.670135276
Palbociclib,53.05769231,4.0,1.0,0.0,0.0,1.000688827,0.0124,4.465543796,1.150367182,,0.0026,0.3406,0.032319508,-5.884233945,0.0127,164.7657952,-0.4388,0.0209,0.83377425,0.602349268,-0.220254669,1.445506771,1.234508947,29.7042,-0.0138,7.511298208,0.25,13.32949847,0.995033671,1.070854005,7.670135276
Palbociclib,73.59615385,6.0,1.0,0.0,0.0,1.000688827,0.0124,4.465543796,1.150367182,,0.0026,0.3406,0.032319508,-5.884233945,0.0127,164.7657952,-0.4388,0.0209,0.83377425,0.602349268,-0.220254669,1.445506771,1.234508947,29.7042,-0.0138,7.511298208,0.25,13.32949847,0.995033671,1.070854005,7.670135276
Palbociclib,89.0,10.0,1.0,0.0,0.0,1.000688827,0.0124,4.465543796,1.150367182,,0.0026,0.3406,0.032319508,-5.884233945,0.0127,164.7657952,-0.4388,0.0209,0.83377425,0.602349268,-0.220254669,1.445506771,1.234508947,29.7042,-0.0138,7.511298208,0.25,13.32949847,0.995033671,1.070854005,7.670135276
Palbociclib,86.43269231,15.0,1.0,0.0,0.0,1.000688827,0.0124,4.465543796,1.150367182,,0.0026,0.3406,0.032319508,-5.884233945,0.0127,164.7657952,-0.4388,0.0209,0.83377425,0.602349268,-0.220254669,1.445506771,1.234508947,29.7042,-0.0138,7.511298208,0.25,13.32949847,0.995033671,1.070854005,7.670135276
Palbociclib,85.57692308,25.0,1.0,0.0,0.0,1.000688827,0.0124,4.465543796,1.150367182,,0.0026,0.3406,0.032319508,-5.884233945,0.0127,164.7657952,-0.4388,0.0209,0.83377425,0.602349268,-0.220254669,1.445506771,1.234508947,29.7042,-0.0138,7.511298208,0.25,13.32949847,0.995033671,1.070854005,7.670135276
Palbociclib,0.0,0.0,0.0,0.0,1.0,1.000688827,0.0124,4.465543796,1.150367182,,0.0026,0.3406,0.032319508,-5.884233945,0.0127,164.7657952,-0.4388,0.0209,0.83377425,0.602349268,-0.220254669,1.445506771,1.234508947,29.7042,-0.0138,7.511298208,0.25,13.32949847,0.995033671,1.070854005,7.670135276
Palbociclib,0.0,1.0,0.0,0.0,1.0,1.000688827,0.0124,4.465543796,1.150367182,,0.0026,0.3406,0.032319508,-5.884233945,0.0127,164.7657952,-0.4388,0.0209,0.83377425,0.602349268,-0.220254669,1.445506771,1.234508947,29.7042,-0.0138,7.511298208,0.25,13.32949847,0.995033671,1.070854005,7.670135276
Palbociclib,0.0,2.0,0.0,0.0,1.0,1.000688827,0.0124,4.465543796,1.150367182,,0.0026,0.3406,0.032319508,-5.884233945,0.0127,164.7657952,-0.4388,0.0209,0.83377425,0.602349268,-0.220254669,1.445506771,1.234508947,29.7042,-0.0138,7.511298208,0.25,13.32949847,0.995033671,1.070854005,7.670135276
Palbociclib,81.0,4.0,0.0,0.0,1.0,1.000688827,0.0124,4.465543796,1.150367182,,0.0026,0.3406,0.032319508,-5.884233945,0.0127,164.7657952,-0.4388,0.0209,0.83377425,0.602349268,-0.220254669,1.445506771,1.234508947,29.7042,-0.0138,7.511298208,0.25,13.32949847,0.995033671,1.070854005,7.670135276
Palbociclib,80.22115385,6.0,0.0,0.0,1.0,1.000688827,0.0124,4.465543796,1.150367182,,0.0026,0.3406,0.032319508,-5.884233945,0.0127,164.7657952,-0.4388,0.0209,0.83377425,0.602349268,-0.220254669,1.445506771,1.234508947,29.7042,-0.0138,7.511298208,0.25,13.32949847,0.995033671,1.070854005,7.670135276
Palbociclib,66.20192308,10.0,0.0,0.0,1.0,1.000688827,0.0124,4.465543796,1.150367182,,0.0026,0.3406,0.032319508,-5.884233945,0.0127,164.7657952,-0.4388,0.0209,0.83377425,0.602349268,-0.220254669,1.445506771,1.234508947,29.7042,-0.0138,7.511298208,0.25,13.32949847,0.995033671,1.070854005,7.670135276
Palbociclib,62.30769231,15.0,0.0,0.0,1.0,1.000688827,0.0124,4.465543796,1.150367182,,0.0026,0.3406,0.032319508,-5.884233945,0.0127,164.7657952,-0.4388,0.0209,0.83377425,0.602349268,-0.220254669,1.445506771,1.234508947,29.7042,-0.0138,7.511298208,0.25,13.32949847,0.995033671,1.070854005,7.670135276
Palbociclib,66.20192308,25.0,0.0,0.0,1.0,1.000688827,0.0124,4.465543796,1.150367182,,0.0026,0.3406,0.032319508,-5.884233945,0.0127,164.7657952,-0.4388,0.0209,0.83377425,0.602349268,-0.220254669,1.445506771,1.234508947,29.7042,-0.0138,7.511298208,0.25,13.32949847,0.995033671,1.070854005,7.670135276
Palbociclib,6.545454545,0.0,0.0,1.0,0.0,1.000688827,0.0124,4.465543796,1.150367182,,0.0026,0.3406,0.032319508,-5.884233945,0.0127,164.7657952,-0.4388,0.0209,0.83377425,0.602349268,-0.220254669,1.445506771,1.234508947,29.7042,-0.0138,7.511298208,0.25,13.32949847,0.995033671,1.070854005,7.670135276
Palbociclib,11.45454545,1.0,0.0,1.0,0.0,1.000688827,0.0124,4.465543796,1.150367182,,0.0026,0.3406,0.032319508,-5.884233945,0.0127,164.7657952,-0.4388,0.0209,0.83377425,0.602349268,-0.220254669,1.445506771,1.234508947,29.7042,-0.0138,7.511298208,0.25,13.32949847,0.995033671,1.070854005,7.670135276
Palbociclib,0.0,2.0,0.0,1.0,0.0,1.000688827,0.0124,4.465543796,1.150367182,,0.0026,0.3406,0.032319508,-5.884233945,0.0127,164.7657952,-0.4388,0.0209,0.83377425,0.602349268,-0.220254669,1.445506771,1.234508947,29.7042,-0.0138,7.511298208,0.25,13.32949847,0.995033671,1.070854005,7.670135276
Palbociclib,5.454545455,4.0,0.0,1.0,0.0,1.000688827,0.0124,4.465543796,1.150367182,,0.0026,0.3406,0.032319508,-5.884233945,0.0127,164.7657952,-0.4388,0.0209,0.83377425,0.602349268,-0.220254669,1.445506771,1.234508947,29.7042,-0.0138,7.511298208,0.25,13.32949847,0.995033671,1.070854005,7.670135276
Palbociclib,7.636363636,6.0,0.0,1.0,0.0,1.000688827,0.0124,4.465543796,1.150367182,,0.0026,0.3406,0.032319508,-5.884233945,0.0127,164.7657952,-0.4388,0.0209,0.83377425,0.602349268,-0.220254669,1.445506771,1.234508947,29.7042,-0.0138,7.511298208,0.25,13.32949847,0.995033671,1.070854005,7.670135276
Palbociclib,16.90909091,10.0,0.0,1.0,0.0,1.000688827,0.0124,4.465543796,1.150367182,,0.0026,0.3406,0.032319508,-5.884233945,0.0127,164.7657952,-0.4388,0.0209,0.83377425,0.602349268,-0.220254669,1.445506771,1.234508947,29.7042,-0.0138,7.511298208,0.25,13.32949847,0.995033671,1.070854005,7.670135276
Palbociclib,9.818181818,15.0,0.0,1.0,0.0,1.000688827,0.0124,4.465543796,1.150367182,,0.0026,0.3406,0.032319508,-5.884233945,0.0127,164.7657952,-0.4388,0.0209,0.83377425,0.602349268,-0.220254669,1.445506771,1.234508947,29.7042,-0.0138,7.511298208,0.25,13.32949847,0.995033671,1.070854005,7.670135276
Palbociclib,18.0,25.0,0.0,1.0,0.0,1.000688827,0.0124,4.465543796,1.150367182,,0.0026,0.3406,0.032319508,-5.884233945,0.0127,164.7657952,-0.4388,0.0209,0.83377425,0.602349268,-0.220254669,1.445506771,1.234508947,29.7042,-0.0138,7.511298208,0.25,13.32949847,0.995033671,1.070854005,7.670135276
Paracetamol,77.0,0.0,1.0,0.0,0.0,1.067790657,0.0138,,0.271346571,,0.0038,0.2546,0.073076923,-1.586460011,0.021,172.7467976,-0.4143,0.007,0.0,0.759888561,-0.115102041,1.437358277,1.522829511,29.5595,-0.0199,6.309537037,0.142857143,10.52446854,0.995958288,,-3.2225
Paracetamol,57.97647059,1.0,1.0,0.0,0.0,1.067790657,0.0138,,0.271346571,,0.0038,0.2546,0.073076923,-1.586460011,0.021,172.7467976,-0.4143,0.007,0.0,0.759888561,-0.115102041,1.437358277,1.522829511,29.5595,-0.0199,6.309537037,0.142857143,10.52446854,0.995958288,,-3.2225
Paracetamol,57.97647059,2.0,1.0,0.0,0.0,1.067790657,0.0138,,0.271346571,,0.0038,0.2546,0.073076923,-1.586460011,0.021,172.7467976,-0.4143,0.007,0.0,0.759888561,-0.115102041,1.437358277,1.522829511,29.5595,-0.0199,6.309537037,0.142857143,10.52446854,0.995958288,,-3.2225
Paracetamol,57.97647059,4.0,1.0,0.0,0.0,1.067790657,0.0138,,0.271346571,,0.0038,0.2546,0.073076923,-1.586460011,0.021,172.7467976,-0.4143,0.007,0.0,0.759888561,-0.115102041,1.437358277,1.522829511,29.5595,-0.0199,6.309537037,0.142857143,10.52446854,0.995958288,,-3.2225
Paracetamol,55.25882353,6.0,1.0,0.0,0.0,1.067790657,0.0138,,0.271346571,,0.0038,0.2546,0.073076923,-1.586460011,0.021,172.7467976,-0.4143,0.007,0.0,0.759888561,-0.115102041,1.437358277,1.522829511,29.5595,-0.0199,6.309537037,0.142857143,10.52446854,0.995958288,,-3.2225
Paracetamol,50.72941176,10.0,1.0,0.0,0.0,1.067790657,0.0138,,0.271346571,,0.0038,0.2546,0.073076923,-1.586460011,0.021,172.7467976,-0.4143,0.007,0.0,0.759888561,-0.115102041,1.437358277,1.522829511,29.5595,-0.0199,6.309537037,0.142857143,10.52446854,0.995958288,,-3.2225
Paracetamol,38.95294118,15.0,1.0,0.0,0.0,1.067790657,0.0138,,0.271346571,,0.0038,0.2546,0.073076923,-1.586460011,0.021,172.7467976,-0.4143,0.007,0.0,0.759888561,-0.115102041,1.437358277,1.522829511,29.5595,-0.0199,6.309537037,0.142857143,10.52446854,0.995958288,,-3.2225
Paracetamol,39.85882353,25.0,1.0,0.0,0.0,1.067790657,0.0138,,0.271346571,,0.0038,0.2546,0.073076923,-1.586460011,0.021,172.7467976,-0.4143,0.007,0.0,0.759888561,-0.115102041,1.437358277,1.522829511,29.5595,-0.0199,6.309537037,0.142857143,10.52446854,0.995958288,,-3.2225
Paracetamol,13.0,0.0,0.0,0.0,1.0,1.067790657,0.0138,,0.271346571,,0.0038,0.2546,0.073076923,-1.586460011,0.021,172.7467976,-0.4143,0.007,0.0,0.759888561,-0.115102041,1.437358277,1.522829511,29.5595,-0.0199,6.309537037,0.142857143,10.52446854,0.995958288,,-3.2225
Paracetamol,34.0,1.0,0.0,0.0,1.0,1.067790657,0.0138,,0.271346571,,0.0038,0.2546,0.073076923,-1.586460011,0.021,172.7467976,-0.4143,0.007,0.0,0.759888561,-0.115102041,1.437358277,1.522829511,29.5595,-0.0199,6.309537037,0.142857143,10.52446854,0.995958288,,-3.2225
Paracetamol,34.0,2.0,0.0,0.0,1.0,1.067790657,0.0138,,0.271346571,,0.0038,0.2546,0.073076923,-1.586460011,0.021,172.7467976,-0.4143,0.007,0.0,0.759888561,-0.115102041,1.437358277,1.522829511,29.5595,-0.0199,6.309537037,0.142857143,10.52446854,0.995958288,,-3.2225
Paracetamol,41.0,4.0,0.0,0.0,1.0,1.067790657,0.0138,,0.271346571,,0.0038,0.2546,0.073076923,-1.586460011,0.021,172.7467976,-0.4143,0.007,0.0,0.759888561,-0.115102041,1.437358277,1.522829511,29.5595,-0.0199,6.309537037,0.142857143,10.52446854,0.995958288,,-3.2225
Paracetamol,51.0,6.0,0.0,0.0,1.0,1.067790657,0.0138,,0.271346571,,0.0038,0.2546,0.073076923,-1.586460011,0.021,172.7467976,-0.4143,0.007,0.0,0.759888561,-0.115102041,1.437358277,1.522829511,29.5595,-0.0199,6.309537037,0.142857143,10.52446854,0.995958288,,-3.2225
Paracetamol,48.0,10.0,0.0,0.0,1.0,1.067790657,0.0138,,0.271346571,,0.0038,0.2546,0.073076923,-1.586460011,0.021,172.7467976,-0.4143,0.007,0.0,0.759888561,-0.115102041,1.437358277,1.522829511,29.5595,-0.0199,6.309537037,0.142857143,10.52446854,0.995958288,,-3.2225
Paracetamol,50.0,15.0,0.0,0.0,1.0,1.067790657,0.0138,,0.271346571,,0.0038,0.2546,0.073076923,-1.586460011,0.021,172.7467976,-0.4143,0.007,0.0,0.759888561,-0.115102041,1.437358277,1.522829511,29.5595,-0.0199,6.309537037,0.142857143,10.52446854,0.995958288,,-3.2225
Paracetamol,48.0,25.0,0.0,0.0,1.0,1.067790657,0.0138,,0.271346571,,0.0038,0.2546,0.073076923,-1.586460011,0.021,172.7467976,-0.4143,0.007,0.0,0.759888561,-0.115102041,1.437358277,1.522829511,29.5595,-0.0199,6.309537037,0.142857143,10.52446854,0.995958288,,-3.2225
Paracetamol,41.0,0.0,0.0,1.0,0.0,1.067790657,0.0138,,0.271346571,,0.0038,0.2546,0.073076923,-1.586460011,0.021,172.7467976,-0.4143,0.007,0.0,0.759888561,-0.115102041,1.437358277,1.522829511,29.5595,-0.0199,6.309537037,0.142857143,10.52446854,0.995958288,,-3.2225
Paracetamol,54.0,1.0,0.0,1.0,0.0,1.067790657,0.0138,,0.271346571,,0.0038,0.2546,0.073076923,-1.586460011,0.021,172.7467976,-0.4143,0.007,0.0,0.759888561,-0.115102041,1.437358277,1.522829511,29.5595,-0.0199,6.309537037,0.142857143,10.52446854,0.995958288,,-3.2225
Paracetamol,57.0,2.0,0.0,1.0,0.0,1.067790657,0.0138,,0.271346571,,0.0038,0.2546,0.073076923,-1.586460011,0.021,172.7467976,-0.4143,0.007,0.0,0.759888561,-0.115102041,1.437358277,1.522829511,29.5595,-0.0199,6.309537037,0.142857143,10.52446854,0.995958288,,-3.2225
Paracetamol,67.0,4.0,0.0,1.0,0.0,1.067790657,0.0138,,0.271346571,,0.0038,0.2546,0.073076923,-1.586460011,0.021,172.7467976,-0.4143,0.007,0.0,0.759888561,-0.115102041,1.437358277,1.522829511,29.5595,-0.0199,6.309537037,0.142857143,10.52446854,0.995958288,,-3.2225
Paracetamol,64.0,6.0,0.0,1.0,0.0,1.067790657,0.0138,,0.271346571,,0.0038,0.2546,0.073076923,-1.586460011,0.021,172.7467976,-0.4143,0.007,0.0,0.759888561,-0.115102041,1.437358277,1.522829511,29.5595,-0.0199,6.309537037,0.142857143,10.52446854,0.995958288,,-3.2225
Paracetamol,47.0,10.0,0.0,1.0,0.0,1.067790657,0.0138,,0.271346571,,0.0038,0.2546,0.073076923,-1.586460011,0.021,172.7467976,-0.4143,0.007,0.0,0.759888561,-0.115102041,1.437358277,1.522829511,29.5595,-0.0199,6.309537037,0.142857143,10.52446854,0.995958288,,-3.2225
Paracetamol,53.0,15.0,0.0,1.0,0.0,1.067790657,0.0138,,0.271346571,,0.0038,0.2546,0.073076923,-1.586460011,0.021,172.7467976,-0.4143,0.007,0.0,0.759888561,-0.115102041,1.437358277,1.522829511,29.5595,-0.0199,6.309537037,0.142857143,10.52446854,0.995958288,,-3.2225
Paracetamol,56.0,25.0,0.0,1.0,0.0,1.067790657,0.0138,,0.271346571,,0.0038,0.2546,0.073076923,-1.586460011,0.021,172.7467976,-0.4143,0.007,0.0,0.759888561,-0.115102041,1.437358277,1.522829511,29.5595,-0.0199,6.309537037,0.142857143,10.52446854,0.995958288,,-3.2225
Quinine,11.11842105,0.0,1.0,0.0,0.0,1.007925408,0.0131,4.424550999,0.971342842,0.166666667,0.002,0.2707,0.042863985,-3.551490838,0.0212,160.1444486,-0.4467,0.0238,0.929445282,0.647105364,,1.661567054,1.167346873,30.3775,-0.0189,9.568129439,,,0.997570731,1.213117522,-0.796875
Quinine,27.36842105,1.0,1.0,0.0,0.0,1.007925408,0.0131,4.424550999,0.971342842,0.166666667,0.002,0.2707,0.042863985,-3.551490838,0.0212,160.1444486,-0.4467,0.0238,0.929445282,0.647105364,,1.661567054,1.167346873,30.3775,-0.0189,9.568129439,,,0.997570731,1.213117522,-0.796875
Quinine,0.0,5.0,1.0,0.0,0.0,1.007925408,0.0131,4.424550999,0.971342842,0.166666667,0.002,0.2707,0.042863985,-3.551490838,0.0212,160.1444486,-0.4467,0.0238,0.929445282,0.647105364,,1.661567054,1.167346873,30.3775,-0.0189,9.568129439,,,0.997570731,1.213117522,-0.796875
Quinine,65.0,2.0,1.0,0.0,0.0,1.007925408,0.0131,4.424550999,0.971342842,0.166666667,0.002,0.2707,0.042863985,-3.551490838,0.0212,160.1444486,-0.4467,0.0238,0.929445282,0.647105364,,1.661567054,1.167346873,30.3775,-0.0189,9.568129439,,,0.997570731,1.213117522,-0.796875
Quinine,0.0,4.0,1.0,0.0,0.0,1.007925408,0.0131,4.424550999,0.971342842,0.166666667,0.002,0.2707,0.042863985,-3.551490838,0.0212,160.1444486,-0.4467,0.0238,0.929445282,0.647105364,,1.661567054,1.167346873,30.3775,-0.0189,9.568129439,,,0.997570731,1.213117522,-0.796875
Quinine,0.0,6.0,1.0,0.0,0.0,1.007925408,0.0131,4.424550999,0.971342842,0.166666667,0.002,0.2707,0.042863985,-3.551490838,0.0212,160.1444486,-0.4467,0.0238,0.929445282,0.647105364,,1.661567054,1.167346873,30.3775,-0.0189,9.568129439,,,0.997570731,1.213117522,-0.796875
Quinine,0.0,10.0,1.0,0.0,0.0,1.007925408,0.0131,4.424550999,0.971342842,0.166666667,0.002,0.2707,0.042863985,-3.551490838,0.0212,160.1444486,-0.4467,0.0238,0.929445282,0.647105364,,1.661567054,1.167346873,30.3775,-0.0189,9.568129439,,,0.997570731,1.213117522,-0.796875
Quinine,0.0,15.0,1.0,0.0,0.0,1.007925408,0.0131,4.424550999,0.971342842,0.166666667,0.002,0.2707,0.042863985,-3.551490838,0.0212,160.1444486,-0.4467,0.0238,0.929445282,0.647105364,,1.661567054,1.167346873,30.3775,-0.0189,9.568129439,,,0.997570731,1.213117522,-0.796875
Quinine,0.0,25.0,1.0,0.0,0.0,1.007925408,0.0131,4.424550999,0.971342842,0.166666667,0.002,0.2707,0.042863985,-3.551490838,0.0212,160.1444486,-0.4467,0.0238,0.929445282,0.647105364,,1.661567054,1.167346873,30.3775,-0.0189,9.568129439,,,0.997570731,1.213117522,-0.796875
Quinine,44.42056075,0.0,0.0,0.0,1.0,1.007925408,0.0131,4.424550999,0.971342842,0.166666667,0.002,0.2707,0.042863985,-3.551490838,0.0212,160.1444486,-0.4467,0.0238,0.929445282,0.647105364,,1.661567054,1.167346873,30.3775,-0.0189,9.568129439,,,0.997570731,1.213117522,-0.796875
Quinine,92.46728972,1.0,0.0,0.0,1.0,1.007925408,0.0131,4.424550999,0.971342842,0.166666667,0.002,0.2707,0.042863985,-3.551490838,0.0212,160.1444486,-0.4467,0.0238,0.929445282,0.647105364,,1.661567054,1.167346873,30.3775,-0.0189,9.568129439,,,0.997570731,1.213117522,-0.796875
Quinine,97.0,2.0,0.0,0.0,1.0,1.007925408,0.0131,4.424550999,0.971342842,0.166666667,0.002,0.2707,0.042863985,-3.551490838,0.0212,160.1444486,-0.4467,0.0238,0.929445282,0.647105364,,1.661567054,1.167346873,30.3775,-0.0189,9.568129439,,,0.997570731,1.213117522,-0.796875
Quinine,0.0,4.0,0.0,0.0,1.0,1.007925408,0.0131,4.424550999,0.971342842,0.166666667,0.002,0.2707,0.042863985,-3.551490838,0.0212,160.1444486,-0.4467,0.0238,0.929445282,0.647105364,,1.661567054,1.167346873,30.3775,-0.0189,9.568129439,,,0.997570731,1.213117522,-0.796875
Quinine,0.0,6.0,0.0,0.0,1.0,1.007925408,0.0131,4.424550999,0.971342842,0.166666667,0.002,0.2707,0.042863985,-3.551490838,0.0212,160.1444486,-0.4467,0.0238,0.929445282,0.647105364,,1.661567054,1.167346873,30.3775,-0.0189,9.568129439,,,0.997570731,1.213117522,-0.796875
Quinine,0.0,10.0,0.0,0.0,1.0,1.007925408,0.0131,4.424550999,0.971342842,0.166666667,0.002,0.2707,0.042863985,-3.551490838,0.0212,160.1444486,-0.4467,0.0238,0.929445282,0.647105364,,1.661567054,1.167346873,30.3775,-0.0189,9.568129439,,,0.997570731,1.213117522,-0.796875
Quinine,0.0,15.0,0.0,0.0,1.0,1.007925408,0.0131,4.424550999,0.971342842,0.166666667,0.002,0.2707,0.042863985,-3.551490838,0.0212,160.1444486,-0.4467,0.0238,0.929445282,0.647105364,,1.661567054,1.167346873,30.3775,-0.0189,9.568129439,,,0.997570731,1.213117522,-0.796875
Quinine,0.0,25.0,0.0,0.0,1.0,1.007925408,0.0131,4.424550999,0.971342842,0.166666667,0.002,0.2707,0.042863985,-3.551490838,0.0212,160.1444486,-0.4467,0.0238,0.929445282,0.647105364,,1.661567054,1.167346873,30.3775,-0.0189,9.568129439,,,0.997570731,1.213117522,-0.796875
Quinine,0.0,0.0,0.0,1.0,0.0,1.007925408,0.0131,4.424550999,0.971342842,0.166666667,0.002,0.2707,0.042863985,-3.551490838,0.0212,160.1444486,-0.4467,0.0238,0.929445282,0.647105364,,1.661567054,1.167346873,30.3775,-0.0189,9.568129439,,,0.997570731,1.213117522,-0.796875
Quinine,0.0,1.0,0.0,1.0,0.0,1.007925408,0.0131,4.424550999,0.971342842,0.166666667,0.002,0.2707,0.042863985,-3.551490838,0.0212,160.1444486,-0.4467,0.0238,0.929445282,0.647105364,,1.661567054,1.167346873,30.3775,-0.0189,9.568129439,,,0.997570731,1.213117522,-0.796875
Quinine,0.0,2.0,0.0,1.0,0.0,1.007925408,0.0131,4.424550999,0.971342842,0.166666667,0.002,0.2707,0.042863985,-3.551490838,0.0212,160.1444486,-0.4467,0.0238,0.929445282,0.647105364,,1.661567054,1.167346873,30.3775,-0.0189,9.568129439,,,0.997570731,1.213117522,-0.796875
Quinine,0.0,4.0,0.0,1.0,0.0,1.007925408,0.0131,4.424550999,0.971342842,0.166666667,0.002,0.2707,0.042863985,-3.551490838,0.0212,160.1444486,-0.4467,0.0238,0.929445282,0.647105364,,1.661567054,1.167346873,30.3775,-0.0189,9.568129439,,,0.997570731,1.213117522,-0.796875
Quinine,0.0,6.0,0.0,1.0,0.0,1.007925408,0.0131,4.424550999,0.971342842,0.166666667,0.002,0.2707,0.042863985,-3.551490838,0.0212,160.1444486,-0.4467,0.0238,0.929445282,0.647105364,,1.661567054,1.167346873,30.3775,-0.0189,9.568129439,,,0.997570731,1.213117522,-0.796875
Quinine,0.0,10.0,0.0,1.0,0.0,1.007925408,0.0131,4.424550999,0.971342842,0.166666667,0.002,0.2707,0.042863985,-3.551490838,0.0212,160.1444486,-0.4467,0.0238,0.929445282,0.647105364,,1.661567054,1.167346873,30.3775,-0.0189,9.568129439,,,0.997570731,1.213117522,-0.796875
Quinine,0.0,15.0,0.0,1.0,0.0,1.007925408,0.0131,4.424550999,0.971342842,0.166666667,0.002,0.2707,0.042863985,-3.551490838,0.0212,160.1444486,-0.4467,0.0238,0.929445282,0.647105364,,1.661567054,1.167346873,30.3775,-0.0189,9.568129439,,,0.997570731,1.213117522,-0.796875
Quinine,0.0,25.0,0.0,1.0,0.0,1.007925408,0.0131,4.424550999,0.971342842,0.166666667,0.002,0.2707,0.042863985,-3.551490838,0.0212,160.1444486,-0.4467,0.0238,0.929445282,0.647105364,,1.661567054,1.167346873,30.3775,-0.0189,9.568129439,,,0.997570731,1.213117522,-0.796875
